"","year","day","site","pm10"
"22112",2007,31,"DS",10.6333333333333
"22113",2007,31,"FR",10.4833333333333
"22114",2007,31,"KE",10.6666666666667
"22115",2007,31,"LP",8.57083333333333
"22116",2007,31,"OL",11.0375
"22117",2007,31,"SC",13.5583333333333
"22118",2007,32,"AP",15.4333333333333
"22119",2007,32,"DS",-406.025
"22120",2007,32,"FR",-405.108333333333
"22121",2007,32,"KE",13.0041666666667
"22122",2007,32,"LP",13.6375
"22123",2007,32,"OL",10.1958333333333
"22124",2007,32,"SC",11.2791666666667
"22125",2007,33,"AP",17.1083333333333
"22126",2007,33,"DS",12.325
"22127",2007,33,"FR",10.9333333333333
"22128",2007,33,"KE",14.0916666666667
"22129",2007,33,"LP",13.4166666666667
"22130",2007,33,"OL",12.5166666666667
"22131",2007,33,"SC",13.0541666666667
"22132",2007,34,"AP",17.8041666666667
"22133",2007,34,"DS",13.6291666666667
"22134",2007,34,"FR",10.9833333333333
"22135",2007,34,"KE",13.4083333333333
"22136",2007,34,"LP",11.8833333333333
"22137",2007,34,"OL",12.8333333333333
"22138",2007,34,"SC",12.4833333333333
"22139",2007,35,"AP",17.1583333333333
"22140",2007,35,"DS",13.5833333333333
"22141",2007,35,"FR",12.8125
"22142",2007,35,"KE",13.1208333333333
"22143",2007,35,"LP",14.625
"22144",2007,35,"OL",11.7875
"22145",2007,35,"SC",11.2125
"22146",2007,36,"AP",18.825
"22147",2007,36,"DS",12.2875
"22148",2007,36,"FR",9.75416666666667
"22149",2007,36,"KE",12.2708333333333
"22150",2007,36,"LP",12.4625
"22151",2007,36,"OL",12.4166666666667
"22152",2007,36,"SC",13.3583333333333
"22153",2007,37,"AP",18.8583333333333
"22154",2007,37,"DS",15.1875
"22155",2007,37,"FR",10.5208333333333
"22156",2007,37,"KE",13.0125
"22157",2007,37,"LP",12.8125
"22158",2007,37,"OL",14.8791666666667
"22159",2007,37,"SC",10.9666666666667
"22160",2007,38,"AP",19.0625
"22161",2007,38,"DS",43.2291666666667
"22162",2007,38,"FR",10.9875
"22163",2007,38,"KE",12.2833333333333
"22164",2007,38,"LP",13.7041666666667
"22165",2007,38,"OL",14.6833333333333
"22166",2007,38,"SC",12.5125
"22167",2007,39,"AP",18.275
"22168",2007,39,"DS",12.6458333333333
"22169",2007,39,"FR",12.4
"22170",2007,39,"KE",13.0833333333333
"22171",2007,39,"LP",14.1875
"22172",2007,39,"OL",12.9541666666667
"22173",2007,39,"SC",12.0208333333333
"22174",2007,40,"AP",16.0625
"22175",2007,40,"DS",13.2791666666667
"22176",2007,40,"FR",11.0958333333333
"22177",2007,40,"KE",12.6916666666667
"22178",2007,40,"LP",12.5125
"22179",2007,40,"OL",11.8791666666667
"22180",2007,40,"SC",10.6375
"22181",2007,41,"AP",17.6875
"22182",2007,41,"DS",26.1583333333333
"22183",2007,41,"FR",4.95416666666667
"22184",2007,41,"KE",13.8875
"22185",2007,41,"LP",11.525
"22186",2007,41,"OL",6.64583333333333
"22187",2007,41,"SC",12.5333333333333
"22188",2007,42,"AP",17.375
"22189",2007,42,"DS",6.2375
"22190",2007,42,"FR",6.22916666666667
"22191",2007,42,"KE",10.85
"22192",2007,42,"LP",8.89583333333333
"22193",2007,42,"OL",5.2125
"22194",2007,42,"SC",5.50416666666667
"22195",2007,43,"AP",17.2958333333333
"22196",2007,43,"DS",8.8125
"22197",2007,43,"FR",9.525
"22198",2007,43,"KE",9.54583333333333
"22199",2007,43,"LP",11.8458333333333
"22200",2007,43,"OL",5.65416666666667
"22201",2007,43,"SC",9.475
"22202",2007,44,"AP",17.65
"22203",2007,44,"DS",17.7416666666667
"22204",2007,44,"FR",8.47916666666667
"22205",2007,44,"KE",10.3
"22206",2007,44,"LP",7.10416666666667
"22207",2007,44,"OL",15.8958333333333
"22208",2007,44,"SC",17.5875
"22209",2007,45,"AP",19.5041666666667
"22210",2007,45,"DS",15.9416666666667
"22211",2007,45,"FR",13.0791666666667
"22212",2007,45,"KE",27.9541666666667
"22213",2007,45,"LP",8.32083333333333
"22214",2007,45,"OL",17.2958333333333
"22215",2007,45,"SC",16.1125
"22216",2007,46,"AP",17.3875
"22217",2007,46,"DS",15.4291666666667
"22218",2007,46,"FR",-405.170833333333
"22219",2007,46,"KE",14.975
"22220",2007,46,"LP",9.41666666666667
"22221",2007,46,"OL",14.9333333333333
"22222",2007,46,"SC",13.1083333333333
"22223",2007,47,"AP",20
"22224",2007,47,"DS",18.625
"22225",2007,47,"FR",11.1041666666667
"22226",2007,47,"KE",22.5291666666667
"22227",2007,47,"LP",9.3375
"22228",2007,47,"OL",16.4416666666667
"22229",2007,47,"SC",18.5916666666667
"22230",2007,48,"AP",18.5875
"22231",2007,48,"DS",14.0875
"22232",2007,48,"FR",8.71666666666667
"22233",2007,48,"KE",12.3416666666667
"22234",2007,48,"LP",8.975
"22235",2007,48,"OL",13.4833333333333
"22236",2007,48,"SC",16.5208333333333
"22237",2007,49,"AP",19.0208333333333
"22238",2007,49,"DS",9.93333333333333
"22239",2007,49,"FR",8.94583333333333
"22240",2007,49,"KE",12.8458333333333
"22241",2007,49,"LP",12.1833333333333
"22242",2007,49,"OL",8.30416666666667
"22243",2007,49,"SC",11.3
"22244",2007,50,"AP",20
"22245",2007,50,"DS",16
"22246",2007,50,"FR",11.4708333333333
"22247",2007,50,"KE",72.125
"22248",2007,50,"LP",6.02083333333333
"22249",2007,50,"OL",15.5708333333333
"22250",2007,50,"SC",14.6083333333333
"22251",2007,51,"AP",19.4125
"22252",2007,51,"DS",9.3625
"22253",2007,51,"FR",10.55
"22254",2007,51,"KE",13.4541666666667
"22255",2007,51,"LP",15.6625
"22256",2007,51,"OL",7.96666666666667
"22257",2007,51,"SC",10.1833333333333
"22258",2007,52,"AP",18.4
"22259",2007,52,"DS",15.8791666666667
"22260",2007,52,"FR",12.6666666666667
"22261",2007,52,"KE",14.4291666666667
"22262",2007,52,"LP",15.5791666666667
"22263",2007,52,"OL",11.5583333333333
"22264",2007,52,"SC",11.0291666666667
"22265",2007,53,"AP",83.2208333333333
"22266",2007,53,"DS",64.8708333333333
"22267",2007,53,"FR",27.5083333333333
"22268",2007,53,"KE",19.8291666666667
"22269",2007,53,"LP",17.3541666666667
"22270",2007,53,"OL",10.6
"22271",2007,53,"SC",9.25416666666667
"22272",2007,54,"AP",15.7875
"22273",2007,54,"DS",13.5125
"22274",2007,54,"FR",12.1458333333333
"22275",2007,54,"KE",8.75416666666667
"22276",2007,54,"LP",6.60833333333333
"22277",2007,54,"OL",9.1625
"22278",2007,54,"SC",15.6541666666667
"22279",2007,55,"AP",17.1291666666667
"22280",2007,55,"DS",11.9083333333333
"22281",2007,55,"FR",10.625
"22282",2007,55,"KE",12.3708333333333
"22283",2007,55,"LP",14.3375
"22284",2007,55,"OL",6.25416666666667
"22285",2007,55,"SC",11.475
"22286",2007,56,"AP",9.35
"22287",2007,56,"DS",42.675
"22288",2007,56,"FR",28.1708333333333
"22289",2007,56,"KE",167.95
"22290",2007,56,"LP",30.7625
"22291",2007,56,"OL",39.7541666666667
"22292",2007,56,"SC",32.9291666666667
"22293",2007,57,"AP",20.5583333333333
"22294",2007,57,"DS",40.0583333333333
"22295",2007,57,"FR",17.9416666666667
"22296",2007,57,"KE",22.0208333333333
"22297",2007,57,"LP",16.5708333333333
"22298",2007,57,"OL",67.3958333333333
"22299",2007,57,"SC",33.5833333333333
"22300",2007,58,"AP",10.6625
"22301",2007,58,"DS",26.3541666666667
"22302",2007,58,"FR",13.6041666666667
"22303",2007,58,"KE",17.0583333333333
"22304",2007,58,"LP",7.12083333333333
"22305",2007,58,"OL",6.25416666666667
"22306",2007,58,"SC",14.9833333333333
"22307",2007,59,"AP",13.9583333333333
"22308",2007,59,"DS",13.7041666666667
"22309",2007,59,"FR",13.75
"22310",2007,59,"KE",19.3166666666667
"22311",2007,59,"LP",5.9625
"22312",2007,59,"OL",11.7
"22313",2007,59,"SC",13.475
"22314",2007,60,"AP",15.9083333333333
"22315",2007,60,"DS",12.9541666666667
"22316",2007,60,"FR",11.9416666666667
"22317",2007,60,"KE",14.2333333333333
"22318",2007,60,"LP",9.80833333333333
"22319",2007,60,"OL",13.5333333333333
"22320",2007,60,"SC",14.85
"22321",2007,61,"AP",17.7416666666667
"22322",2007,61,"DS",14.8916666666667
"22323",2007,61,"FR",9.80833333333333
"22324",2007,61,"KE",15.0416666666667
"22325",2007,61,"LP",7.50833333333333
"22326",2007,61,"OL",13.5333333333333
"22327",2007,61,"SC",13.4416666666667
"22328",2007,62,"AP",18.8916666666667
"22329",2007,62,"DS",11.6291666666667
"22330",2007,62,"FR",9.725
"22331",2007,62,"KE",14.2125
"22332",2007,62,"LP",12.2458333333333
"22333",2007,62,"OL",16.1
"22334",2007,62,"SC",12.6875
"22335",2007,63,"AP",20
"22336",2007,63,"DS",10.0041666666667
"22337",2007,63,"FR",8.99583333333333
"22338",2007,63,"KE",12.3958333333333
"22339",2007,63,"LP",12.8458333333333
"22340",2007,63,"OL",10.3041666666667
"22341",2007,63,"SC",9.85
"22342",2007,64,"AP",18.375
"22343",2007,64,"DS",11.4125
"22344",2007,64,"FR",11.1708333333333
"22345",2007,64,"KE",13.4666666666667
"22346",2007,64,"LP",13.4666666666667
"22347",2007,64,"OL",13.35
"22348",2007,64,"SC",12.2875
"22349",2007,65,"AP",16.8166666666667
"22350",2007,65,"DS",15.6
"22351",2007,65,"FR",12.1458333333333
"22352",2007,65,"KE",16.625
"22353",2007,65,"LP",14.5083333333333
"22354",2007,65,"OL",16.0666666666667
"22355",2007,65,"SC",13.4833333333333
"22356",2007,66,"AP",18.1458333333333
"22357",2007,66,"DS",15.6041666666667
"22358",2007,66,"FR",10.8666666666667
"22359",2007,66,"KE",13.8
"22360",2007,66,"LP",13.2666666666667
"22361",2007,66,"OL",15.1916666666667
"22362",2007,66,"SC",14.8958333333333
"22363",2007,67,"AP",18.5916666666667
"22364",2007,67,"DS",12.2208333333333
"22365",2007,67,"FR",12.6583333333333
"22366",2007,67,"KE",15.0541666666667
"22367",2007,67,"LP",13.4375
"22368",2007,67,"OL",22.3333333333333
"22369",2007,67,"SC",11.7958333333333
"22370",2007,68,"AP",19.05
"22371",2007,68,"DS",17.0541666666667
"22372",2007,68,"FR",16.8
"22373",2007,68,"KE",18.6291666666667
"22374",2007,68,"LP",17.5125
"22375",2007,68,"OL",22.775
"22376",2007,68,"SC",16.3416666666667
"22377",2007,69,"AP",17.8708333333333
"22378",2007,69,"DS",17.4583333333333
"22379",2007,69,"FR",14.4083333333333
"22380",2007,69,"KE",16.5708333333333
"22381",2007,69,"LP",13.6166666666667
"22382",2007,69,"OL",16.5333333333333
"22383",2007,69,"SC",14.7666666666667
"22384",2007,70,"AP",17.2208333333333
"22385",2007,70,"DS",13.825
"22386",2007,70,"FR",10.775
"22387",2007,70,"KE",13.0291666666667
"22388",2007,70,"LP",12.2833333333333
"22389",2007,70,"OL",13.5
"22390",2007,70,"SC",11.3791666666667
"22391",2007,71,"AP",18.6208333333333
"22392",2007,71,"DS",13.5416666666667
"22393",2007,71,"FR",12.7208333333333
"22394",2007,71,"KE",15.7958333333333
"22395",2007,71,"LP",15.2291666666667
"22396",2007,71,"OL",18.8541666666667
"22397",2007,71,"SC",13.325
"22398",2007,72,"AP",18.6375
"22399",2007,72,"DS",12.9208333333333
"22400",2007,72,"FR",13.125
"22401",2007,72,"KE",15.5708333333333
"22402",2007,72,"LP",14.5625
"22403",2007,72,"OL",22.0958333333333
"22404",2007,72,"SC",13.175
"22405",2007,73,"AP",18.2458333333333
"22406",2007,73,"DS",11.8041666666667
"22407",2007,73,"FR",13.8583333333333
"22408",2007,73,"KE",17.9666666666667
"22409",2007,73,"LP",15.0125
"22410",2007,73,"OL",18.8541666666667
"22411",2007,73,"SC",13.9041666666667
"22412",2007,74,"AP",19.7208333333333
"22413",2007,74,"DS",14.5791666666667
"22414",2007,74,"FR",13.5791666666667
"22415",2007,74,"KE",19.4416666666667
"22416",2007,74,"LP",16.3333333333333
"22417",2007,74,"OL",15.9166666666667
"22418",2007,74,"SC",16.425
"22419",2007,75,"AP",19.5833333333333
"22420",2007,75,"DS",14.125
"22421",2007,75,"FR",12.2791666666667
"22422",2007,75,"KE",16.4041666666667
"22423",2007,75,"LP",16.6958333333333
"22424",2007,75,"OL",16.7708333333333
"22425",2007,75,"SC",13.425
"22426",2007,76,"AP",17.4125
"22427",2007,76,"DS",13.6541666666667
"22428",2007,76,"FR",14.1208333333333
"22429",2007,76,"KE",18.5333333333333
"22430",2007,76,"LP",20
"22431",2007,76,"OL",15.8208333333333
"22432",2007,76,"SC",14.3
"22433",2007,77,"AP",17.9583333333333
"22434",2007,77,"DS",15.4
"22435",2007,77,"FR",16.0958333333333
"22436",2007,77,"KE",16.1166666666667
"22437",2007,77,"LP",20
"22438",2007,77,"OL",16.9083333333333
"22439",2007,77,"SC",15.6958333333333
"22440",2007,78,"AP",17.375
"22441",2007,78,"DS",14.5291666666667
"22442",2007,78,"FR",14.1333333333333
"22443",2007,78,"KE",20.0416666666667
"22444",2007,78,"LP",16.4458333333333
"22445",2007,78,"OL",14.5541666666667
"22446",2007,78,"SC",13.4833333333333
"22447",2007,79,"AP",15.4666666666667
"22448",2007,79,"DS",15.1375
"22449",2007,79,"FR",12.2041666666667
"22450",2007,79,"KE",14.125
"22451",2007,79,"LP",11.8666666666667
"22452",2007,79,"OL",11.825
"22453",2007,79,"SC",11.2458333333333
"22454",2007,80,"AP",19.4041666666667
"22455",2007,80,"DS",17.3125
"22456",2007,80,"FR",14.075
"22457",2007,80,"KE",29
"22458",2007,80,"LP",11.9875
"22459",2007,80,"OL",16.9958333333333
"22460",2007,80,"SC",16.6458333333333
"22461",2007,81,"AP",18.85
"22462",2007,81,"DS",17.9541666666667
"22463",2007,81,"FR",15.8208333333333
"22464",2007,81,"KE",57.0833333333333
"22465",2007,81,"LP",9.18333333333333
"22466",2007,81,"OL",21.025
"22467",2007,81,"SC",16.975
"22468",2007,82,"AP",20
"22469",2007,82,"DS",15.55
"22470",2007,82,"FR",11.4625
"22471",2007,82,"KE",16.4583333333333
"22472",2007,82,"LP",9.4375
"22473",2007,82,"OL",16.5958333333333
"22474",2007,82,"SC",18.45
"22475",2007,83,"AP",20
"22476",2007,83,"DS",13.4125
"22477",2007,83,"FR",13.8916666666667
"22478",2007,83,"KE",15.1333333333333
"22479",2007,83,"LP",13.3791666666667
"22480",2007,83,"OL",13.9208333333333
"22481",2007,83,"SC",15.7958333333333
"22482",2007,84,"AP",20
"22483",2007,84,"DS",15.3291666666667
"22484",2007,84,"FR",16.4666666666667
"22485",2007,84,"KE",16.7666666666667
"22486",2007,84,"LP",16.9041666666667
"22487",2007,84,"OL",16.6208333333333
"22488",2007,84,"SC",15.9875
"22489",2007,85,"AP",26.6875
"22490",2007,85,"DS",47.4541666666667
"22491",2007,85,"FR",29.9333333333333
"22492",2007,85,"KE",22.5041666666667
"22493",2007,85,"LP",17.4291666666667
"22494",2007,85,"OL",20.1666666666667
"22495",2007,85,"SC",25.9333333333333
"22496",2007,86,"AP",15.6416666666667
"22497",2007,86,"DS",31.3583333333333
"22498",2007,86,"FR",18.0458333333333
"22499",2007,86,"KE",207.333333333333
"22500",2007,86,"LP",16.6166666666667
"22501",2007,86,"OL",18.0375
"22502",2007,86,"SC",19.2666666666667
"22503",2007,87,"AP",19.5583333333333
"22504",2007,87,"DS",20
"22505",2007,87,"FR",25.6458333333333
"22506",2007,87,"KE",320.229166666667
"22507",2007,87,"LP",26.6291666666667
"22508",2007,87,"OL",19.6041666666667
"22509",2007,87,"SC",17.6916666666667
"22510",2007,88,"AP",19.1416666666667
"22511",2007,88,"DS",20
"22512",2007,88,"FR",-395.229166666667
"22513",2007,88,"KE",137.85
"22514",2007,88,"LP",22.2875
"22515",2007,88,"OL",20.9666666666667
"22516",2007,88,"SC",20.175
"22517",2007,89,"AP",19.0125
"22518",2007,89,"DS",10.9833333333333
"22519",2007,89,"FR",12.2666666666667
"22520",2007,89,"KE",16.1041666666667
"22521",2007,89,"LP",15.7125
"22522",2007,89,"OL",13.0166666666667
"22523",2007,89,"SC",11.8958333333333
"22524",2007,90,"AP",19.1
"22525",2007,90,"DS",15.0625
"22526",2007,90,"FR",13.6125
"22527",2007,90,"KE",14.8708333333333
"22528",2007,90,"LP",16.1583333333333
"22529",2007,90,"OL",22.6291666666667
"22530",2007,90,"SC",12.9041666666667
"22531",2007,91,"AP",18.1916666666667
"22532",2007,91,"DS",15.8625
"22533",2007,91,"FR",13.625
"22534",2007,91,"KE",15.35
"22535",2007,91,"LP",13.3916666666667
"22536",2007,91,"OL",17.8166666666667
"22537",2007,91,"SC",13.7541666666667
"22538",2007,92,"AP",19.3958333333333
"22539",2007,92,"DS",11.9666666666667
"22540",2007,92,"FR",12.25
"22541",2007,92,"KE",14.825
"22542",2007,92,"LP",15.5291666666667
"22543",2007,92,"OL",20.6458333333333
"22544",2007,92,"SC",11.4375
"22545",2007,93,"AP",19.6458333333333
"22546",2007,93,"DS",15.0083333333333
"22547",2007,93,"FR",14.3291666666667
"22548",2007,93,"KE",16.0083333333333
"22549",2007,93,"LP",16.8125
"22550",2007,93,"OL",16.7708333333333
"22551",2007,93,"SC",15.45
"22552",2007,94,"AP",19.075
"22553",2007,94,"DS",13.3791666666667
"22554",2007,94,"FR",14.3791666666667
"22555",2007,94,"KE",18.4458333333333
"22556",2007,94,"LP",17.4958333333333
"22557",2007,94,"OL",21.8708333333333
"22558",2007,94,"SC",14.0458333333333
"22559",2007,95,"AP",16.0791666666667
"22560",2007,95,"DS",16.075
"22561",2007,95,"FR",14.0333333333333
"22562",2007,95,"KE",16.8583333333333
"22563",2007,95,"LP",13.8958333333333
"22564",2007,95,"OL",19.575
"22565",2007,95,"SC",16.2583333333333
"22566",2007,96,"AP",18.8416666666667
"22567",2007,96,"DS",15.475
"22568",2007,96,"FR",14.4125
"22569",2007,96,"KE",17.0833333333333
"22570",2007,96,"LP",14.3291666666667
"22571",2007,96,"OL",17.4916666666667
"22572",2007,96,"SC",13.2375
"22573",2007,97,"AP",19.325
"22574",2007,97,"DS",16.8041666666667
"22575",2007,97,"FR",16.3958333333333
"22576",2007,97,"KE",18.2458333333333
"22577",2007,97,"LP",14.0375
"22578",2007,97,"OL",17.9916666666667
"22579",2007,97,"SC",16.5833333333333
"22580",2007,98,"AP",19.9
"22581",2007,98,"DS",20.1
"22582",2007,98,"FR",19.5791666666667
"22583",2007,98,"KE",19.4041666666667
"22584",2007,98,"LP",19.3208333333333
"22585",2007,98,"OL",23.9541666666667
"22586",2007,98,"SC",20.075
"22587",2007,99,"AP",19.425
"22588",2007,99,"DS",16.9041666666667
"22589",2007,99,"FR",17.3458333333333
"22590",2007,99,"KE",56.0416666666667
"22591",2007,99,"LP",20.5583333333333
"22592",2007,99,"OL",18.4
"22593",2007,99,"SC",17.2791666666667
"22594",2007,100,"AP",21.3125
"22595",2007,100,"DS",23.5791666666667
"22596",2007,100,"FR",22.0041666666667
"22597",2007,100,"KE",29.2541666666667
"22598",2007,100,"LP",19.0416666666667
"22599",2007,100,"OL",23.6708333333333
"22600",2007,100,"SC",22.7291666666667
"22601",2007,101,"AP",18.7791666666667
"22602",2007,101,"DS",18.5125
"22603",2007,101,"FR",16.8458333333333
"22604",2007,101,"KE",130.358333333333
"22605",2007,101,"LP",29.4
"22606",2007,101,"OL",47.9666666666667
"22607",2007,101,"SC",17.0291666666667
"22608",2007,102,"AP",17.4375
"22609",2007,102,"DS",17.3666666666667
"22610",2007,102,"FR",60.5458333333333
"22611",2007,102,"KE",131.654166666667
"22612",2007,102,"LP",76.1375
"22613",2007,102,"OL",16.4416666666667
"22614",2007,102,"SC",16.6541666666667
"22615",2007,103,"AP",19.275
"22616",2007,103,"DS",14.7541666666667
"22617",2007,103,"FR",14.2708333333333
"22618",2007,103,"KE",17.0125
"22619",2007,103,"LP",15.2833333333333
"22620",2007,103,"OL",15.6833333333333
"22621",2007,103,"SC",17.4208333333333
"22622",2007,104,"AP",19.0916666666667
"22623",2007,104,"DS",139.641666666667
"22624",2007,104,"FR",30.4125
"22625",2007,104,"KE",19.0041666666667
"22626",2007,104,"LP",32.6208333333333
"22627",2007,104,"OL",26.6166666666667
"22628",2007,104,"SC",50.6791666666667
"22629",2007,105,"AP",18.95
"22630",2007,105,"DS",20
"22631",2007,105,"FR",13.9291666666667
"22632",2007,105,"KE",20.9458333333333
"22633",2007,105,"LP",9.1875
"22634",2007,105,"OL",18.1666666666667
"22635",2007,105,"SC",17.6416666666667
"22636",2007,106,"AP",19.8583333333333
"22637",2007,106,"DS",18.8625
"22638",2007,106,"FR",16.6333333333333
"22639",2007,106,"KE",36.5541666666667
"22640",2007,106,"LP",15.825
"22641",2007,106,"OL",18.825
"22642",2007,106,"SC",18.6458333333333
"22643",2007,107,"AP",19.1708333333333
"22644",2007,107,"DS",18.3208333333333
"22645",2007,107,"FR",19.8625
"22646",2007,107,"KE",22.7
"22647",2007,107,"LP",15.9416666666667
"22648",2007,107,"OL",18.4333333333333
"22649",2007,107,"SC",21.0916666666667
"22650",2007,108,"AP",15.1583333333333
"22651",2007,108,"DS",20
"22652",2007,108,"FR",21.45
"22653",2007,108,"KE",35.7125
"22654",2007,108,"LP",12.6291666666667
"22655",2007,108,"OL",22.925
"22656",2007,108,"SC",20
"22657",2007,109,"AP",19.3625
"22658",2007,109,"DS",-357.008333333333
"22659",2007,109,"FR",17.7958333333333
"22660",2007,109,"KE",16.1416666666667
"22661",2007,109,"LP",18.2333333333333
"22662",2007,109,"OL",16.3375
"22663",2007,109,"SC",21.3375
"22664",2007,110,"AP",20
"22665",2007,110,"DS",12.3666666666667
"22666",2007,110,"FR",11.4083333333333
"22667",2007,110,"KE",15.7916666666667
"22668",2007,110,"LP",17.1375
"22669",2007,110,"OL",12.3708333333333
"22670",2007,110,"SC",11.6375
"22671",2007,111,"AP",18.8208333333333
"22672",2007,111,"DS",17.3708333333333
"22673",2007,111,"FR",9.92083333333333
"22674",2007,111,"KE",14.3375
"22675",2007,111,"LP",16.0958333333333
"22676",2007,111,"OL",7.85833333333333
"22677",2007,111,"SC",10.5
"22678",2007,112,"AP",13.1375
"22679",2007,112,"DS",18.7875
"22680",2007,112,"FR",17.525
"22681",2007,112,"KE",17.0125
"22682",2007,112,"LP",9.07083333333333
"22683",2007,112,"OL",11.7583333333333
"22684",2007,112,"SC",25.8041666666667
"22685",2007,113,"AP",18.0333333333333
"22686",2007,113,"DS",20
"22687",2007,113,"FR",15.1166666666667
"22688",2007,113,"KE",32.9291666666667
"22689",2007,113,"LP",12.4333333333333
"22690",2007,113,"OL",17.0541666666667
"22691",2007,113,"SC",20
"22692",2007,114,"AP",18.8625
"22693",2007,114,"DS",15.4916666666667
"22694",2007,114,"FR",11.2833333333333
"22695",2007,114,"KE",13.2375
"22696",2007,114,"LP",10.8875
"22697",2007,114,"OL",19.7333333333333
"22698",2007,114,"SC",15.3
"22699",2007,115,"AP",17.6
"22700",2007,115,"DS",15.1833333333333
"22701",2007,115,"FR",12.75
"22702",2007,115,"KE",17.6083333333333
"22703",2007,115,"LP",16.3541666666667
"22704",2007,115,"OL",15.2916666666667
"22705",2007,115,"SC",14.0458333333333
"22706",2007,116,"AP",19.075
"22707",2007,116,"DS",18.925
"22708",2007,116,"FR",18.7125
"22709",2007,116,"KE",107.429166666667
"22710",2007,116,"LP",19.8375
"22711",2007,116,"OL",18.6458333333333
"22712",2007,116,"SC",18.3291666666667
"22713",2007,117,"AP",19.625
"22714",2007,117,"DS",17.9791666666667
"22715",2007,117,"FR",-817.754166666667
"22716",2007,117,"KE",18.1791666666667
"22717",2007,117,"LP",19.2458333333333
"22718",2007,117,"OL",19.1916666666667
"22719",2007,117,"SC",17.675
"22720",2007,118,"AP",20.05
"22721",2007,118,"DS",17.6375
"22722",2007,118,"FR",17.4166666666667
"22723",2007,118,"KE",18.4541666666667
"22724",2007,118,"LP",20.825
"22725",2007,118,"OL",20.6708333333333
"22726",2007,118,"SC",17.2083333333333
"22727",2007,119,"AP",18.7916666666667
"22728",2007,119,"DS",17.5375
"22729",2007,119,"FR",15.0125
"22730",2007,119,"KE",18.9833333333333
"22731",2007,119,"LP",19.6541666666667
"22732",2007,119,"OL",18.4083333333333
"22733",2007,119,"SC",15.7291666666667
"22734",2007,120,"AP",20
"22735",2007,120,"DS",16.1583333333333
"22736",2007,120,"FR",15.5333333333333
"22737",2007,120,"KE",18.1833333333333
"22738",2007,120,"LP",18.7708333333333
"22739",2007,120,"OL",18.35
"22740",2007,120,"SC",15.4916666666667
"22741",2007,121,"AP",21.075
"22742",2007,121,"DS",20.4291666666667
"22743",2007,121,"FR",20.8083333333333
"22744",2007,121,"KE",21.6416666666667
"22745",2007,121,"LP",22.7625
"22746",2007,121,"OL",23.2916666666667
"22747",2007,121,"SC",20.3625
"22748",2007,122,"AP",23.15
"22749",2007,122,"DS",20.0333333333333
"22750",2007,122,"FR",56.8166666666667
"22751",2007,122,"KE",19.8916666666667
"22752",2007,122,"LP",20.425
"22753",2007,122,"OL",19.8291666666667
"22754",2007,122,"SC",18.425
"22755",2007,123,"AP",15.1875
"22756",2007,123,"DS",14.8791666666667
"22757",2007,123,"FR",11.7541666666667
"22758",2007,123,"KE",13.6625
"22759",2007,123,"LP",12.6833333333333
"22760",2007,123,"OL",17.5958333333333
"22761",2007,123,"SC",16.525
"22762",2007,124,"AP",19.2833333333333
"22763",2007,124,"DS",17.3958333333333
"22764",2007,124,"FR",17.3875
"22765",2007,124,"KE",35.8916666666667
"22766",2007,124,"LP",18.4958333333333
"22767",2007,124,"OL",21.6875
"22768",2007,124,"SC",16.1333333333333
"22769",2007,125,"AP",20
"22770",2007,125,"DS",20
"22771",2007,125,"FR",62.6
"22772",2007,125,"KE",47.9
"22773",2007,125,"LP",22.4625
"22774",2007,125,"OL",20
"22775",2007,125,"SC",20
"22776",2007,126,"AP",20
"22777",2007,126,"DS",20
"22778",2007,126,"FR",14.65
"22779",2007,126,"KE",53.3458333333333
"22780",2007,126,"LP",13.6458333333333
"22781",2007,126,"OL",20
"22782",2007,126,"SC",20
"22783",2007,127,"AP",18.5583333333333
"22784",2007,127,"DS",17.6875
"22785",2007,127,"FR",14.8958333333333
"22786",2007,127,"KE",15.5166666666667
"22787",2007,127,"LP",18.3916666666667
"22788",2007,127,"OL",19.6
"22789",2007,127,"SC",16.7791666666667
"22790",2007,128,"AP",20
"22791",2007,128,"DS",15.8541666666667
"22792",2007,128,"FR",14.8916666666667
"22793",2007,128,"KE",16.7875
"22794",2007,128,"LP",20.3458333333333
"22795",2007,128,"OL",19.4166666666667
"22796",2007,128,"SC",15.3833333333333
"22797",2007,129,"AP",18.9083333333333
"22798",2007,129,"DS",19.9208333333333
"22799",2007,129,"FR",16.7833333333333
"22800",2007,129,"KE",18.3833333333333
"22801",2007,129,"LP",19.5291666666667
"22802",2007,129,"OL",19.2708333333333
"22803",2007,129,"SC",17.1375
"22804",2007,130,"AP",20
"22805",2007,130,"DS",21.6166666666667
"22806",2007,130,"FR",21.0541666666667
"22807",2007,130,"KE",19.3041666666667
"22808",2007,130,"LP",20.5833333333333
"22809",2007,130,"OL",23.4208333333333
"22810",2007,130,"SC",18.4666666666667
"22811",2007,131,"AP",20
"22812",2007,131,"DS",20.7333333333333
"22813",2007,131,"FR",17.075
"22814",2007,131,"KE",17.975
"22815",2007,131,"LP",20.9291666666667
"22816",2007,131,"OL",22.0333333333333
"22817",2007,131,"SC",16.6041666666667
"22818",2007,132,"AP",20.1708333333333
"22819",2007,132,"DS",21.3625
"22820",2007,132,"FR",17.3583333333333
"22821",2007,132,"KE",19.125
"22822",2007,132,"LP",19.9666666666667
